timestamp,cpu_percent,rss_kb
2026-05-14T20:57:07+01:00,60.0,6206808
2026-05-14T20:57:08+01:00,60.1,6206808
2026-05-14T20:57:09+01:00,60.2,6206808
2026-05-14T20:57:11+01:00,60.2,6206808
2026-05-14T20:57:12+01:00,60.2,6206808
2026-05-14T20:57:13+01:00,60.3,6208840
2026-05-14T20:57:14+01:00,60.4,6208840
2026-05-14T20:57:15+01:00,60.4,6208840
2026-05-14T20:57:16+01:00,60.5,6208840
2026-05-14T20:57:17+01:00,60.6,6208840
2026-05-14T20:57:18+01:00,60.7,6208840
2026-05-14T20:57:19+01:00,60.7,6208840
2026-05-14T20:57:20+01:00,60.8,6208840
2026-05-14T20:57:21+01:00,60.9,6210960
2026-05-14T20:57:22+01:00,61.0,6210960
2026-05-14T20:57:23+01:00,61.0,6210960
2026-05-14T20:57:24+01:00,61.1,6210960
2026-05-14T20:57:25+01:00,61.2,6210960
2026-05-14T20:57:26+01:00,61.2,6210960
2026-05-14T20:57:27+01:00,61.3,6210960
2026-05-14T20:57:28+01:00,61.4,6210960
2026-05-14T20:57:30+01:00,61.4,6210960
2026-05-14T20:57:31+01:00,61.4,6210960
2026-05-14T20:57:32+01:00,61.5,6210960
2026-05-14T20:57:33+01:00,61.6,6210960
2026-05-14T20:57:34+01:00,61.6,6210960
2026-05-14T20:57:35+01:00,61.7,6210960
2026-05-14T20:57:36+01:00,61.8,6210960
2026-05-14T20:57:37+01:00,61.8,6210960
2026-05-14T20:57:38+01:00,61.9,6210960
2026-05-14T20:57:39+01:00,62.0,6210960
2026-05-14T20:57:40+01:00,62.1,6210960
2026-05-14T20:57:41+01:00,62.1,6210960
2026-05-14T20:57:42+01:00,62.2,6210960
2026-05-14T20:57:43+01:00,62.3,6210960
2026-05-14T20:57:44+01:00,62.3,6210960
2026-05-14T20:57:45+01:00,62.4,6210960
2026-05-14T20:57:46+01:00,62.5,6210960
2026-05-14T20:57:47+01:00,62.5,6210960
2026-05-14T20:57:49+01:00,62.5,6210960
2026-05-14T20:57:50+01:00,62.6,6210960
2026-05-14T20:57:51+01:00,62.6,6210960
2026-05-14T20:57:52+01:00,62.7,6210960
2026-05-14T20:57:53+01:00,62.8,6210960
2026-05-14T20:57:54+01:00,62.8,6210960
2026-05-14T20:57:55+01:00,62.9,6210960
2026-05-14T20:57:56+01:00,63.0,6210960
2026-05-14T20:57:57+01:00,63.0,6210960
2026-05-14T20:57:58+01:00,63.1,6210960
2026-05-14T20:57:59+01:00,63.2,6210960
2026-05-14T20:58:00+01:00,63.2,6210960
2026-05-14T20:58:01+01:00,63.3,6210960
2026-05-14T20:58:02+01:00,63.4,6210960
2026-05-14T20:58:03+01:00,63.4,6210960
2026-05-14T20:58:04+01:00,63.5,6210960
2026-05-14T20:58:05+01:00,63.5,6210960
2026-05-14T20:58:07+01:00,63.5,6210960
2026-05-14T20:58:08+01:00,63.6,6210960
2026-05-14T20:58:09+01:00,63.6,6210960
2026-05-14T20:58:10+01:00,63.7,6210960
2026-05-14T20:58:11+01:00,63.8,6213076
2026-05-14T20:58:12+01:00,63.8,6213076
2026-05-14T20:58:13+01:00,63.9,6213076
2026-05-14T20:58:14+01:00,64.0,6213076
2026-05-14T20:58:15+01:00,64.0,6213076
2026-05-14T20:58:16+01:00,64.1,6213076
2026-05-14T20:58:17+01:00,64.1,6213076
2026-05-14T20:58:18+01:00,64.2,6213076
2026-05-14T20:58:19+01:00,64.3,6213076
2026-05-14T20:58:20+01:00,64.3,6213076
2026-05-14T20:58:21+01:00,64.4,6213076
2026-05-14T20:58:22+01:00,64.4,6213076
2026-05-14T20:58:23+01:00,64.5,6213076
2026-05-14T20:58:25+01:00,64.6,6213076
2026-05-14T20:58:26+01:00,64.5,6213076
2026-05-14T20:58:27+01:00,64.6,6213076
2026-05-14T20:58:28+01:00,64.6,6213076
2026-05-14T20:58:29+01:00,64.7,6213076
2026-05-14T20:58:30+01:00,64.8,6213076
2026-05-14T20:58:31+01:00,64.8,6213076
2026-05-14T20:58:32+01:00,64.9,6213076
2026-05-14T20:58:33+01:00,64.9,6213076
2026-05-14T20:58:34+01:00,65.0,6213076
2026-05-14T20:58:35+01:00,65.1,6213076
2026-05-14T20:58:36+01:00,65.1,6213076
2026-05-14T20:58:37+01:00,65.2,6213076
2026-05-14T20:58:38+01:00,65.2,6213076
2026-05-14T20:58:39+01:00,65.3,6213076
2026-05-14T20:58:40+01:00,65.4,6213076
2026-05-14T20:58:41+01:00,65.4,6213076
2026-05-14T20:58:42+01:00,65.5,6213076
2026-05-14T20:58:44+01:00,65.5,6213076
2026-05-14T20:58:45+01:00,65.5,6213076
2026-05-14T20:58:46+01:00,65.5,6213076
2026-05-14T20:58:47+01:00,65.6,6213076
2026-05-14T20:58:48+01:00,65.7,6213076
2026-05-14T20:58:49+01:00,65.7,6213076
2026-05-14T20:58:50+01:00,65.8,6213076
2026-05-14T20:58:51+01:00,65.8,6213076
2026-05-14T20:58:52+01:00,65.9,6213076
2026-05-14T20:58:53+01:00,65.9,6213076
2026-05-14T20:58:54+01:00,66.0,6213076
2026-05-14T20:58:55+01:00,66.1,6213076
2026-05-14T20:58:56+01:00,66.1,6213076
2026-05-14T20:58:57+01:00,66.2,6213076
2026-05-14T20:58:58+01:00,66.2,6213076
2026-05-14T20:58:59+01:00,66.3,6213076
2026-05-14T20:59:00+01:00,66.3,6213076
2026-05-14T20:59:01+01:00,66.4,6213204
2026-05-14T20:59:03+01:00,66.4,6213204
2026-05-14T20:59:04+01:00,66.4,6213204
2026-05-14T20:59:05+01:00,66.5,6213204
2026-05-14T20:59:06+01:00,66.5,6213204
2026-05-14T20:59:07+01:00,66.6,6213204
2026-05-14T20:59:08+01:00,66.6,6213204
2026-05-14T20:59:09+01:00,66.7,6213204
2026-05-14T20:59:10+01:00,66.7,6213204
2026-05-14T20:59:11+01:00,66.8,6213204
2026-05-14T20:59:12+01:00,66.8,6213204
2026-05-14T20:59:13+01:00,66.9,6213204
2026-05-14T20:59:14+01:00,66.9,6213204
2026-05-14T20:59:15+01:00,67.0,6213204
2026-05-14T20:59:16+01:00,67.0,6213204
2026-05-14T20:59:17+01:00,67.1,6213204
2026-05-14T20:59:18+01:00,67.1,6213204
2026-05-14T20:59:19+01:00,67.2,6213204
2026-05-14T20:59:20+01:00,67.3,6213204
2026-05-14T20:59:22+01:00,67.2,6213204
2026-05-14T20:59:23+01:00,67.3,6213204
2026-05-14T20:59:24+01:00,67.3,6213204
2026-05-14T20:59:25+01:00,67.4,6213204
2026-05-14T20:59:26+01:00,67.4,6213204
2026-05-14T20:59:27+01:00,67.5,6213204
2026-05-14T20:59:28+01:00,67.5,6213204
2026-05-14T20:59:29+01:00,67.6,6213204
2026-05-14T20:59:30+01:00,67.6,6213204
2026-05-14T20:59:31+01:00,67.7,6213204
2026-05-14T20:59:32+01:00,67.7,6213204
2026-05-14T20:59:33+01:00,67.8,6213204
2026-05-14T20:59:34+01:00,67.8,6213204
2026-05-14T20:59:35+01:00,67.9,6215240
2026-05-14T20:59:36+01:00,67.9,6215240
2026-05-14T20:59:37+01:00,68.0,6215240
2026-05-14T20:59:38+01:00,68.0,6215240
2026-05-14T20:59:39+01:00,68.1,6215240
2026-05-14T20:59:41+01:00,68.0,6215240
2026-05-14T20:59:42+01:00,68.1,6215240
2026-05-14T20:59:43+01:00,68.1,6215240
2026-05-14T20:59:44+01:00,68.2,6215240
2026-05-14T20:59:45+01:00,68.2,6215240
2026-05-14T20:59:46+01:00,68.3,6215240
2026-05-14T20:59:47+01:00,68.3,6215240
2026-05-14T20:59:48+01:00,68.4,6215240
2026-05-14T20:59:49+01:00,68.4,6215240
2026-05-14T20:59:50+01:00,68.5,6215240
2026-05-14T20:59:51+01:00,68.5,6215368
2026-05-14T20:59:52+01:00,68.6,6215368
2026-05-14T20:59:53+01:00,68.6,6215368
2026-05-14T20:59:54+01:00,68.7,6215368
2026-05-14T20:59:55+01:00,68.7,6215368
2026-05-14T20:59:56+01:00,68.8,6215368
2026-05-14T20:59:57+01:00,68.8,6215368
2026-05-14T20:59:58+01:00,68.9,6215368
2026-05-14T21:00:00+01:00,68.8,6215368
2026-05-14T21:00:01+01:00,68.9,6215368
2026-05-14T21:00:02+01:00,68.9,6215368
2026-05-14T21:00:03+01:00,69.0,6215368
2026-05-14T21:00:04+01:00,69.0,6215368
2026-05-14T21:00:05+01:00,69.1,6215368
2026-05-14T21:00:06+01:00,69.1,6215368
2026-05-14T21:00:07+01:00,69.1,6215368
2026-05-14T21:00:08+01:00,69.2,6215368
2026-05-14T21:00:09+01:00,69.2,6215368
2026-05-14T21:00:10+01:00,69.3,6215368
2026-05-14T21:00:11+01:00,69.3,6215368
2026-05-14T21:00:12+01:00,69.4,6215368
2026-05-14T21:00:13+01:00,69.4,6215368
2026-05-14T21:00:14+01:00,69.5,6215368
2026-05-14T21:00:15+01:00,69.5,6215368
2026-05-14T21:00:16+01:00,69.6,6215368
2026-05-14T21:00:18+01:00,69.6,6215368
2026-05-14T21:00:19+01:00,69.6,6215368
2026-05-14T21:00:20+01:00,69.6,6215368
2026-05-14T21:00:21+01:00,69.7,6215368
2026-05-14T21:00:22+01:00,69.7,6215368
2026-05-14T21:00:23+01:00,69.7,6215368
2026-05-14T21:00:24+01:00,69.8,6215368
2026-05-14T21:00:25+01:00,69.8,6215368
2026-05-14T21:00:26+01:00,69.9,6215368
2026-05-14T21:00:27+01:00,69.9,6215368
2026-05-14T21:00:28+01:00,70.0,6215368
2026-05-14T21:00:29+01:00,70.0,6215368
2026-05-14T21:00:30+01:00,70.1,6215368
2026-05-14T21:00:31+01:00,70.1,6215368
2026-05-14T21:00:32+01:00,70.1,6215368
2026-05-14T21:00:33+01:00,70.2,6215368
2026-05-14T21:00:34+01:00,70.2,6215368
2026-05-14T21:00:35+01:00,70.3,6215368
2026-05-14T21:00:37+01:00,70.3,6215368
2026-05-14T21:00:38+01:00,70.3,6215368
2026-05-14T21:00:39+01:00,70.3,6215368
2026-05-14T21:00:40+01:00,70.4,6215368
2026-05-14T21:00:41+01:00,70.4,6215368
2026-05-14T21:00:42+01:00,70.4,6215496
2026-05-14T21:00:43+01:00,70.5,6215496
2026-05-14T21:00:44+01:00,70.5,6215496
2026-05-14T21:00:45+01:00,70.6,6215496
2026-05-14T21:00:46+01:00,70.6,6215496
2026-05-14T21:00:47+01:00,70.7,6215496
2026-05-14T21:00:48+01:00,70.7,6215496
2026-05-14T21:00:49+01:00,70.7,6215496
2026-05-14T21:00:50+01:00,70.8,6215496
2026-05-14T21:00:51+01:00,70.8,6215496
2026-05-14T21:00:52+01:00,70.9,6215496
2026-05-14T21:00:53+01:00,70.9,6215496
2026-05-14T21:00:54+01:00,71.0,6215496
2026-05-14T21:00:56+01:00,71.0,6215496
2026-05-14T21:00:57+01:00,70.9,6215496
2026-05-14T21:00:58+01:00,71.0,6215496
2026-05-14T21:00:59+01:00,71.0,6215496
2026-05-14T21:01:00+01:00,71.1,6215496
2026-05-14T21:01:01+01:00,71.1,6215496
2026-05-14T21:01:02+01:00,71.2,6215496
2026-05-14T21:01:03+01:00,71.2,6215496
2026-05-14T21:01:04+01:00,71.2,6215496
2026-05-14T21:01:05+01:00,71.3,6215496
2026-05-14T21:01:06+01:00,71.3,6215496
2026-05-14T21:01:07+01:00,71.4,6215496
2026-05-14T21:01:08+01:00,71.4,6215496
2026-05-14T21:01:09+01:00,71.4,6215496
2026-05-14T21:01:10+01:00,71.5,6215496
2026-05-14T21:01:11+01:00,71.5,6215496
2026-05-14T21:01:12+01:00,71.6,6215496
2026-05-14T21:01:13+01:00,71.6,6215496
2026-05-14T21:01:15+01:00,71.6,6215496
2026-05-14T21:01:16+01:00,71.6,6215496
2026-05-14T21:01:17+01:00,71.6,6215496
2026-05-14T21:01:18+01:00,71.7,6215496
2026-05-14T21:01:19+01:00,71.7,6215496
2026-05-14T21:01:20+01:00,71.8,6215496
2026-05-14T21:01:21+01:00,71.8,6215496
2026-05-14T21:01:22+01:00,71.8,6215496
2026-05-14T21:01:23+01:00,71.9,6215496
2026-05-14T21:01:24+01:00,71.9,6215516
2026-05-14T21:01:25+01:00,71.9,6215516
2026-05-14T21:01:26+01:00,72.0,6215516
2026-05-14T21:01:27+01:00,72.0,6215516
2026-05-14T21:01:28+01:00,72.1,6215516
2026-05-14T21:01:29+01:00,72.1,6215516
2026-05-14T21:01:30+01:00,72.1,6215516
2026-05-14T21:01:31+01:00,72.2,6215644
2026-05-14T21:01:32+01:00,72.2,6215644
2026-05-14T21:01:34+01:00,72.3,6215644
2026-05-14T21:01:35+01:00,72.2,6215644
2026-05-14T21:01:36+01:00,72.2,6215644
2026-05-14T21:01:37+01:00,72.3,6215644
2026-05-14T21:01:38+01:00,72.3,6215644
2026-05-14T21:01:39+01:00,72.4,6215644
2026-05-14T21:01:40+01:00,72.4,6215644
2026-05-14T21:01:41+01:00,72.4,6215644
2026-05-14T21:01:42+01:00,72.5,6215644
2026-05-14T21:01:43+01:00,72.5,6215644
2026-05-14T21:01:44+01:00,72.5,6215644
2026-05-14T21:01:45+01:00,72.6,6215644
2026-05-14T21:01:46+01:00,72.6,6215644
2026-05-14T21:01:47+01:00,72.7,6215644
2026-05-14T21:01:48+01:00,72.7,6215644
2026-05-14T21:01:49+01:00,72.7,6215644
2026-05-14T21:01:50+01:00,72.8,6215644
2026-05-14T21:01:51+01:00,72.8,6215644
2026-05-14T21:01:53+01:00,72.8,6215644
2026-05-14T21:01:54+01:00,72.8,6215644
2026-05-14T21:01:55+01:00,72.8,6215644
2026-05-14T21:01:56+01:00,72.9,6215644
2026-05-14T21:01:57+01:00,72.9,6215644
2026-05-14T21:01:58+01:00,72.9,6215644
2026-05-14T21:01:59+01:00,73.0,6217684
2026-05-14T21:02:00+01:00,73.0,6217684
2026-05-14T21:02:01+01:00,73.1,6217684
2026-05-14T21:02:02+01:00,73.1,6217684
2026-05-14T21:02:03+01:00,73.1,6217684
2026-05-14T21:02:04+01:00,73.2,6217684
2026-05-14T21:02:05+01:00,73.2,6217684
2026-05-14T21:02:06+01:00,73.2,6217684
2026-05-14T21:02:07+01:00,73.3,6217684
2026-05-14T21:02:08+01:00,73.3,6217684
2026-05-14T21:02:09+01:00,73.3,6217684
2026-05-14T21:02:10+01:00,73.4,6217684
2026-05-14T21:02:12+01:00,73.3,6217684
2026-05-14T21:02:13+01:00,73.4,6217684
2026-05-14T21:02:14+01:00,73.4,6217684
2026-05-14T21:02:15+01:00,73.4,6217684
2026-05-14T21:02:16+01:00,73.5,6217684
2026-05-14T21:02:17+01:00,73.5,6217684
2026-05-14T21:02:18+01:00,73.5,6217684
2026-05-14T21:02:19+01:00,73.6,6217684
2026-05-14T21:02:20+01:00,73.6,6217684
2026-05-14T21:02:21+01:00,73.6,6217684
2026-05-14T21:02:22+01:00,73.7,6217812
2026-05-14T21:02:23+01:00,73.7,6217812
2026-05-14T21:02:24+01:00,73.8,6217812
2026-05-14T21:02:25+01:00,73.8,6217812
2026-05-14T21:02:26+01:00,73.8,6217812
2026-05-14T21:02:27+01:00,73.9,6217812
2026-05-14T21:02:28+01:00,73.9,6217812
2026-05-14T21:02:30+01:00,73.9,6217812
2026-05-14T21:02:31+01:00,73.9,6217812
2026-05-14T21:02:32+01:00,73.9,6217812
2026-05-14T21:02:33+01:00,73.9,6217812
2026-05-14T21:02:34+01:00,74.0,6217812
2026-05-14T21:02:35+01:00,74.0,6217812
2026-05-14T21:02:36+01:00,74.0,6217812
2026-05-14T21:02:37+01:00,74.1,6217812
2026-05-14T21:02:38+01:00,74.1,6217812
2026-05-14T21:02:39+01:00,74.1,6217812
2026-05-14T21:02:40+01:00,74.2,6217812
2026-05-14T21:02:41+01:00,74.2,6217812
2026-05-14T21:02:42+01:00,74.2,6217812
2026-05-14T21:02:43+01:00,74.3,6217812
2026-05-14T21:02:44+01:00,74.3,6217812
2026-05-14T21:02:45+01:00,74.3,6217812
2026-05-14T21:02:46+01:00,74.4,6217812
2026-05-14T21:02:47+01:00,74.4,6217812
2026-05-14T21:02:49+01:00,74.4,6217812
2026-05-14T21:02:50+01:00,74.4,6217812
2026-05-14T21:02:51+01:00,74.4,6217812
2026-05-14T21:02:52+01:00,74.5,6217812
2026-05-14T21:02:53+01:00,74.5,6217812
2026-05-14T21:02:54+01:00,74.5,6217812
2026-05-14T21:02:55+01:00,74.6,6217812
2026-05-14T21:02:56+01:00,74.6,6217812
2026-05-14T21:02:57+01:00,74.6,6217812
2026-05-14T21:02:58+01:00,74.7,6217812
2026-05-14T21:02:59+01:00,74.7,6217812
2026-05-14T21:03:00+01:00,74.7,6217812
2026-05-14T21:03:01+01:00,74.8,6217812
2026-05-14T21:03:02+01:00,74.8,6217812
2026-05-14T21:03:03+01:00,74.8,6217812
2026-05-14T21:03:04+01:00,74.9,6217812
2026-05-14T21:03:05+01:00,74.9,6217812
2026-05-14T21:03:06+01:00,74.9,6217812
2026-05-14T21:03:07+01:00,74.9,6217812
2026-05-14T21:03:09+01:00,74.9,6217812
2026-05-14T21:03:10+01:00,74.9,6217812
2026-05-14T21:03:11+01:00,75.0,6217812
2026-05-14T21:03:12+01:00,75.0,6217940
2026-05-14T21:03:13+01:00,75.0,6217940
2026-05-14T21:03:14+01:00,75.1,6217940
2026-05-14T21:03:15+01:00,75.1,6217940
2026-05-14T21:03:16+01:00,75.1,6217940
2026-05-14T21:03:17+01:00,75.2,6217940
2026-05-14T21:03:18+01:00,75.2,6217940
2026-05-14T21:03:19+01:00,75.2,6217940
2026-05-14T21:03:20+01:00,75.2,6217940
2026-05-14T21:03:21+01:00,75.3,6217940
2026-05-14T21:03:22+01:00,75.3,6217940
2026-05-14T21:03:23+01:00,75.3,6217940
2026-05-14T21:03:24+01:00,75.4,6217940
2026-05-14T21:03:25+01:00,75.4,6217940
2026-05-14T21:03:26+01:00,75.4,6217940
2026-05-14T21:03:28+01:00,75.4,6217940
2026-05-14T21:03:29+01:00,75.4,6217940
2026-05-14T21:03:30+01:00,75.4,6217940
2026-05-14T21:03:31+01:00,75.5,6217940
2026-05-14T21:03:32+01:00,75.5,6217940
2026-05-14T21:03:33+01:00,75.5,6217940
2026-05-14T21:03:34+01:00,75.6,6217940
2026-05-14T21:03:35+01:00,75.6,6217940
2026-05-14T21:03:36+01:00,75.6,6217940
2026-05-14T21:03:37+01:00,75.7,6217940
2026-05-14T21:03:38+01:00,75.7,6217940
2026-05-14T21:03:39+01:00,75.7,6217940
2026-05-14T21:03:40+01:00,75.7,6217940
2026-05-14T21:03:41+01:00,75.8,6217940
2026-05-14T21:03:42+01:00,75.8,6217940
2026-05-14T21:03:43+01:00,75.8,6217940
2026-05-14T21:03:44+01:00,75.9,6217940
2026-05-14T21:03:45+01:00,75.9,6217940
2026-05-14T21:03:47+01:00,75.8,6217940
2026-05-14T21:03:48+01:00,75.9,6217940
2026-05-14T21:03:49+01:00,75.9,6217940
2026-05-14T21:03:50+01:00,75.9,6217940
2026-05-14T21:03:51+01:00,76.0,6217940
2026-05-14T21:03:52+01:00,76.0,6217940
2026-05-14T21:03:53+01:00,76.0,6217940
2026-05-14T21:03:54+01:00,76.0,6217940
2026-05-14T21:03:55+01:00,76.1,6217940
2026-05-14T21:03:56+01:00,76.1,6217940
2026-05-14T21:03:57+01:00,76.1,6217940
2026-05-14T21:03:58+01:00,76.2,6217940
2026-05-14T21:03:59+01:00,76.2,6217940
2026-05-14T21:04:00+01:00,76.2,6217940
2026-05-14T21:04:01+01:00,76.3,6217940
2026-05-14T21:04:02+01:00,76.3,6218068
2026-05-14T21:04:03+01:00,76.3,6218068
2026-05-14T21:04:04+01:00,76.3,6218068
2026-05-14T21:04:06+01:00,76.4,6218068
2026-05-14T21:04:07+01:00,76.3,6218068
2026-05-14T21:04:08+01:00,76.3,6218068
2026-05-14T21:04:09+01:00,76.4,6218068
2026-05-14T21:04:10+01:00,76.4,6218068
2026-05-14T21:04:11+01:00,76.4,6218068
2026-05-14T21:04:12+01:00,76.5,6218068
2026-05-14T21:04:13+01:00,76.5,6218068
2026-05-14T21:04:14+01:00,76.5,6218068
2026-05-14T21:04:15+01:00,76.5,6218068
2026-05-14T21:04:16+01:00,76.6,6218068
2026-05-14T21:04:17+01:00,76.6,6218068
2026-05-14T21:04:18+01:00,76.6,6218068
2026-05-14T21:04:19+01:00,76.7,6218068
2026-05-14T21:04:20+01:00,76.7,6218068
2026-05-14T21:04:21+01:00,76.7,6218068
2026-05-14T21:04:22+01:00,76.7,6218068
2026-05-14T21:04:23+01:00,76.8,6218068
2026-05-14T21:04:25+01:00,76.8,6218068
2026-05-14T21:04:26+01:00,76.7,6218068
2026-05-14T21:04:27+01:00,76.8,6218068
2026-05-14T21:04:28+01:00,76.8,6218068
2026-05-14T21:04:29+01:00,76.8,6218068
2026-05-14T21:04:30+01:00,76.9,6218068
2026-05-14T21:04:31+01:00,76.9,6218068
2026-05-14T21:04:32+01:00,76.9,6218068
2026-05-14T21:04:33+01:00,76.9,6218068
2026-05-14T21:04:34+01:00,77.0,6218068
2026-05-14T21:04:35+01:00,77.0,6218068
2026-05-14T21:04:36+01:00,77.0,6218068
2026-05-14T21:04:37+01:00,77.0,6218068
2026-05-14T21:04:38+01:00,77.1,6218068
2026-05-14T21:04:39+01:00,77.1,6218068
2026-05-14T21:04:40+01:00,77.1,6218068
2026-05-14T21:04:41+01:00,77.2,6218068
2026-05-14T21:04:42+01:00,77.2,6218068
2026-05-14T21:04:44+01:00,77.2,6218068
2026-05-14T21:04:45+01:00,77.2,6218068
2026-05-14T21:04:46+01:00,77.2,6218068
2026-05-14T21:04:47+01:00,77.2,6218068
2026-05-14T21:04:48+01:00,77.2,6218068
2026-05-14T21:04:49+01:00,77.3,6218068
2026-05-14T21:04:50+01:00,77.3,6218068
2026-05-14T21:04:51+01:00,77.3,6218068
2026-05-14T21:04:52+01:00,77.3,6218196
2026-05-14T21:04:53+01:00,77.4,6218196
2026-05-14T21:04:54+01:00,77.4,6218196
2026-05-14T21:04:55+01:00,77.4,6218196
2026-05-14T21:04:56+01:00,77.4,6218196
2026-05-14T21:04:57+01:00,77.5,6218196
2026-05-14T21:04:58+01:00,77.5,6218196
2026-05-14T21:04:59+01:00,77.5,6218196
2026-05-14T21:05:00+01:00,77.6,6218196
2026-05-14T21:05:01+01:00,77.6,6218196
2026-05-14T21:05:03+01:00,77.6,6218196
2026-05-14T21:05:04+01:00,77.6,6218196
2026-05-14T21:05:05+01:00,77.6,6218196
2026-05-14T21:05:06+01:00,77.6,6218196
2026-05-14T21:05:07+01:00,77.6,6218196
2026-05-14T21:05:08+01:00,77.7,6218196
2026-05-14T21:05:09+01:00,77.7,6218196
2026-05-14T21:05:10+01:00,77.7,6218196
2026-05-14T21:05:11+01:00,77.7,6218196
2026-05-14T21:05:12+01:00,77.8,6218196
2026-05-14T21:05:13+01:00,77.8,6218196
2026-05-14T21:05:14+01:00,77.8,6218196
2026-05-14T21:05:15+01:00,77.8,6218196
2026-05-14T21:05:16+01:00,77.9,6218196
2026-05-14T21:05:17+01:00,77.9,6218196
2026-05-14T21:05:18+01:00,77.9,6218196
2026-05-14T21:05:19+01:00,77.9,6218196
2026-05-14T21:05:20+01:00,78.0,6218196
2026-05-14T21:05:22+01:00,78.0,6218196
2026-05-14T21:05:23+01:00,77.9,6218196
2026-05-14T21:05:24+01:00,78.0,6218196
2026-05-14T21:05:25+01:00,78.0,6218196
2026-05-14T21:05:26+01:00,78.0,6218196
2026-05-14T21:05:27+01:00,78.0,6218196
2026-05-14T21:05:28+01:00,78.1,6218196
2026-05-14T21:05:29+01:00,78.1,6218196
2026-05-14T21:05:30+01:00,78.1,6218196
2026-05-14T21:05:31+01:00,78.1,6218196
2026-05-14T21:05:32+01:00,78.2,6218196
2026-05-14T21:05:33+01:00,78.2,6218196
2026-05-14T21:05:34+01:00,78.2,6218196
2026-05-14T21:05:35+01:00,78.2,6218196
2026-05-14T21:05:36+01:00,78.3,6218196
2026-05-14T21:05:37+01:00,78.3,6218196
2026-05-14T21:05:38+01:00,78.3,6218196
2026-05-14T21:05:39+01:00,78.3,6218196
2026-05-14T21:05:41+01:00,78.4,6218196
2026-05-14T21:05:42+01:00,78.3,6218196
2026-05-14T21:05:43+01:00,78.3,6218324
2026-05-14T21:05:44+01:00,78.4,6218324
2026-05-14T21:05:45+01:00,78.4,6218324
2026-05-14T21:05:46+01:00,78.4,6218324
2026-05-14T21:05:47+01:00,78.4,6218324
2026-05-14T21:05:48+01:00,78.5,6218324
2026-05-14T21:05:49+01:00,78.5,6218324
2026-05-14T21:05:50+01:00,78.5,6218324
2026-05-14T21:05:51+01:00,78.5,6218324
2026-05-14T21:05:52+01:00,78.6,6218324
2026-05-14T21:05:53+01:00,78.6,6218324
2026-05-14T21:05:54+01:00,78.6,6218324
2026-05-14T21:05:55+01:00,78.6,6218324
2026-05-14T21:05:56+01:00,78.6,6218324
2026-05-14T21:05:57+01:00,78.7,6218324
2026-05-14T21:05:58+01:00,78.7,6218324
2026-05-14T21:06:00+01:00,78.7,6218324
2026-05-14T21:06:01+01:00,78.7,6218324
2026-05-14T21:06:02+01:00,78.7,6218324
2026-05-14T21:06:03+01:00,78.7,6218324
2026-05-14T21:06:04+01:00,78.7,6218324
2026-05-14T21:06:05+01:00,78.8,6218324
2026-05-14T21:06:06+01:00,78.8,6218324
2026-05-14T21:06:07+01:00,78.8,6218324
2026-05-14T21:06:08+01:00,78.8,6218324
2026-05-14T21:06:09+01:00,78.9,6218324
2026-05-14T21:06:10+01:00,78.9,6218324
2026-05-14T21:06:11+01:00,78.9,6218324
2026-05-14T21:06:12+01:00,78.9,6218324
2026-05-14T21:06:13+01:00,79.0,6218324
2026-05-14T21:06:14+01:00,79.0,6218324
2026-05-14T21:06:15+01:00,79.0,6218324
2026-05-14T21:06:16+01:00,79.0,6218324
2026-05-14T21:06:17+01:00,79.0,6218324
2026-05-14T21:06:19+01:00,79.0,6218324
2026-05-14T21:06:20+01:00,79.0,6218324
2026-05-14T21:06:21+01:00,79.0,6218324
2026-05-14T21:06:22+01:00,79.1,6218324
2026-05-14T21:06:23+01:00,79.1,6218324
2026-05-14T21:06:24+01:00,79.1,6218324
2026-05-14T21:06:25+01:00,79.1,6218324
2026-05-14T21:06:26+01:00,79.2,6218324
2026-05-14T21:06:27+01:00,79.2,6218324
2026-05-14T21:06:28+01:00,79.2,6218324
2026-05-14T21:06:29+01:00,79.2,6218324
2026-05-14T21:06:30+01:00,79.3,6218324
2026-05-14T21:06:31+01:00,79.3,6218324
2026-05-14T21:06:32+01:00,79.3,6218452
2026-05-14T21:06:33+01:00,79.3,6218452
2026-05-14T21:06:34+01:00,79.3,6218452
2026-05-14T21:06:35+01:00,79.4,6218452
2026-05-14T21:06:37+01:00,79.4,6218452
2026-05-14T21:06:38+01:00,79.3,6218452
2026-05-14T21:06:39+01:00,79.4,6218452
2026-05-14T21:06:40+01:00,79.4,6218452
2026-05-14T21:06:41+01:00,79.4,6218452
2026-05-14T21:06:42+01:00,79.4,6218452
2026-05-14T21:06:43+01:00,79.5,6218452
2026-05-14T21:06:44+01:00,79.5,6218452
2026-05-14T21:06:45+01:00,79.5,6218452
2026-05-14T21:06:46+01:00,79.5,6218452
2026-05-14T21:06:47+01:00,79.5,6218452
2026-05-14T21:06:48+01:00,79.6,6218452
2026-05-14T21:06:49+01:00,79.6,6218452
2026-05-14T21:06:50+01:00,79.6,6218452
2026-05-14T21:06:51+01:00,79.6,6218452
2026-05-14T21:06:52+01:00,79.7,6218452
2026-05-14T21:06:53+01:00,79.7,6218452
2026-05-14T21:06:54+01:00,79.7,6218452
2026-05-14T21:06:56+01:00,79.6,6218452
2026-05-14T21:06:57+01:00,79.7,6218452
