timestamp,cpu_percent,rss_kb
2026-05-14T22:37:20+01:00,79.0,6209012
2026-05-14T22:37:21+01:00,79.1,6209012
2026-05-14T22:37:22+01:00,79.1,6209012
2026-05-14T22:37:23+01:00,79.1,6209012
2026-05-14T22:37:24+01:00,79.2,6209012
2026-05-14T22:37:25+01:00,79.2,6209012
2026-05-14T22:37:26+01:00,79.3,6209012
2026-05-14T22:37:28+01:00,79.3,6209012
2026-05-14T22:37:29+01:00,79.2,6209012
2026-05-14T22:37:30+01:00,79.3,6209012
2026-05-14T22:37:31+01:00,79.3,6209012
2026-05-14T22:37:32+01:00,79.3,6209012
2026-05-14T22:37:33+01:00,79.4,6209012
2026-05-14T22:37:34+01:00,79.4,6209012
2026-05-14T22:37:35+01:00,79.4,6209012
2026-05-14T22:37:36+01:00,79.5,6209012
2026-05-14T22:37:37+01:00,79.5,6209012
2026-05-14T22:37:38+01:00,79.5,6209012
2026-05-14T22:37:39+01:00,79.6,6209012
2026-05-14T22:37:40+01:00,79.6,6209012
2026-05-14T22:37:41+01:00,79.7,6209012
2026-05-14T22:37:42+01:00,79.7,6209012
2026-05-14T22:37:43+01:00,79.7,6209012
2026-05-14T22:37:44+01:00,79.8,6209012
2026-05-14T22:37:45+01:00,79.8,6209012
2026-05-14T22:37:47+01:00,79.8,6209012
2026-05-14T22:37:48+01:00,79.8,6209012
2026-05-14T22:37:49+01:00,79.8,6209012
2026-05-14T22:37:50+01:00,79.8,6209012
2026-05-14T22:37:51+01:00,79.9,6209012
2026-05-14T22:37:52+01:00,79.9,6209140
2026-05-14T22:37:53+01:00,79.9,6209140
2026-05-14T22:37:54+01:00,80.0,6209140
2026-05-14T22:37:55+01:00,80.0,6209140
2026-05-14T22:37:56+01:00,80.0,6209140
2026-05-14T22:37:57+01:00,80.1,6209140
2026-05-14T22:37:58+01:00,80.1,6209140
2026-05-14T22:37:59+01:00,80.1,6209140
2026-05-14T22:38:00+01:00,80.2,6209140
2026-05-14T22:38:01+01:00,80.2,6209140
2026-05-14T22:38:02+01:00,80.3,6209140
2026-05-14T22:38:03+01:00,80.3,6209140
2026-05-14T22:38:04+01:00,80.3,6209140
2026-05-14T22:38:06+01:00,80.4,6209140
2026-05-14T22:38:07+01:00,80.3,6209140
2026-05-14T22:38:08+01:00,80.3,6209140
2026-05-14T22:38:09+01:00,80.3,6209140
2026-05-14T22:38:10+01:00,80.4,6209140
2026-05-14T22:38:11+01:00,80.4,6209140
2026-05-14T22:38:12+01:00,80.4,6209140
2026-05-14T22:38:13+01:00,80.5,6209140
2026-05-14T22:38:14+01:00,80.5,6209140
2026-05-14T22:38:15+01:00,80.5,6209140
2026-05-14T22:38:16+01:00,80.6,6209140
2026-05-14T22:38:17+01:00,80.6,6209140
2026-05-14T22:38:18+01:00,80.6,6209140
2026-05-14T22:38:19+01:00,80.7,6209140
2026-05-14T22:38:20+01:00,80.7,6209140
2026-05-14T22:38:21+01:00,80.7,6209140
2026-05-14T22:38:22+01:00,80.8,6209140
2026-05-14T22:38:23+01:00,80.8,6209140
2026-05-14T22:38:24+01:00,80.8,6209140
2026-05-14T22:38:26+01:00,80.9,6209140
2026-05-14T22:38:27+01:00,80.8,6209140
2026-05-14T22:38:28+01:00,80.8,6209140
2026-05-14T22:38:29+01:00,80.9,6209140
2026-05-14T22:38:30+01:00,80.9,6209140
2026-05-14T22:38:31+01:00,80.9,6209140
2026-05-14T22:38:32+01:00,81.0,6209140
2026-05-14T22:38:33+01:00,81.0,6209140
2026-05-14T22:38:34+01:00,81.0,6209140
2026-05-14T22:38:35+01:00,81.1,6209156
2026-05-14T22:38:36+01:00,81.1,6209156
2026-05-14T22:38:37+01:00,81.1,6209156
2026-05-14T22:38:38+01:00,81.2,6209156
2026-05-14T22:38:39+01:00,81.2,6209156
2026-05-14T22:38:40+01:00,81.2,6209156
2026-05-14T22:38:41+01:00,81.2,6209284
2026-05-14T22:38:42+01:00,81.3,6209284
2026-05-14T22:38:43+01:00,81.3,6209284
2026-05-14T22:38:45+01:00,81.3,6209284
2026-05-14T22:38:46+01:00,81.3,6209284
2026-05-14T22:38:47+01:00,81.3,6209284
2026-05-14T22:38:48+01:00,81.3,6209284
2026-05-14T22:38:49+01:00,81.4,6209284
2026-05-14T22:38:50+01:00,81.4,6209284
2026-05-14T22:38:51+01:00,81.4,6209284
2026-05-14T22:38:52+01:00,81.5,6209284
2026-05-14T22:38:53+01:00,81.5,6209284
2026-05-14T22:38:54+01:00,81.5,6209284
2026-05-14T22:38:55+01:00,81.5,6209284
2026-05-14T22:38:56+01:00,81.6,6209284
2026-05-14T22:38:57+01:00,81.6,6209288
2026-05-14T22:38:58+01:00,81.6,6209288
2026-05-14T22:38:59+01:00,81.7,6209288
2026-05-14T22:39:00+01:00,81.7,6209288
2026-05-14T22:39:01+01:00,81.7,6209288
2026-05-14T22:39:02+01:00,81.8,6209288
2026-05-14T22:39:04+01:00,81.8,6209288
2026-05-14T22:39:05+01:00,81.7,6209288
2026-05-14T22:39:06+01:00,81.7,6209288
2026-05-14T22:39:07+01:00,81.8,6209288
2026-05-14T22:39:08+01:00,81.8,6209288
2026-05-14T22:39:09+01:00,81.8,6209288
2026-05-14T22:39:10+01:00,81.9,6209288
2026-05-14T22:39:11+01:00,81.9,6209288
2026-05-14T22:39:12+01:00,81.9,6209288
2026-05-14T22:39:13+01:00,81.9,6209288
2026-05-14T22:39:14+01:00,82.0,6209288
2026-05-14T22:39:15+01:00,82.0,6209288
2026-05-14T22:39:16+01:00,82.0,6209288
2026-05-14T22:39:17+01:00,82.1,6209288
2026-05-14T22:39:18+01:00,82.1,6209288
2026-05-14T22:39:19+01:00,82.1,6209288
2026-05-14T22:39:20+01:00,82.2,6209288
2026-05-14T22:39:21+01:00,82.2,6209288
2026-05-14T22:39:22+01:00,82.2,6209288
2026-05-14T22:39:24+01:00,82.1,6209288
2026-05-14T22:39:25+01:00,82.2,6209288
2026-05-14T22:39:26+01:00,82.2,6209288
2026-05-14T22:39:27+01:00,82.2,6209288
2026-05-14T22:39:28+01:00,82.3,6209288
2026-05-14T22:39:29+01:00,82.3,6209288
2026-05-14T22:39:30+01:00,82.3,6209288
2026-05-14T22:39:31+01:00,82.3,6209288
2026-05-14T22:39:32+01:00,82.4,6209416
2026-05-14T22:39:33+01:00,82.4,6209416
2026-05-14T22:39:34+01:00,82.4,6209416
2026-05-14T22:39:35+01:00,82.4,6209416
2026-05-14T22:39:36+01:00,82.5,6209416
2026-05-14T22:39:37+01:00,82.5,6209416
2026-05-14T22:39:38+01:00,82.5,6209416
2026-05-14T22:39:39+01:00,82.6,6209416
2026-05-14T22:39:40+01:00,82.6,6209416
2026-05-14T22:39:41+01:00,82.6,6209416
2026-05-14T22:39:43+01:00,82.6,6209416
2026-05-14T22:39:44+01:00,82.6,6209416
2026-05-14T22:39:45+01:00,82.6,6209416
2026-05-14T22:39:46+01:00,82.6,6209416
2026-05-14T22:39:47+01:00,82.6,6209416
2026-05-14T22:39:48+01:00,82.7,6209416
2026-05-14T22:39:49+01:00,82.7,6209416
2026-05-14T22:39:50+01:00,82.7,6209416
2026-05-14T22:39:51+01:00,82.8,6209416
2026-05-14T22:39:52+01:00,82.8,6209416
2026-05-14T22:39:53+01:00,82.8,6209416
2026-05-14T22:39:54+01:00,82.8,6209416
2026-05-14T22:39:55+01:00,82.9,6209416
2026-05-14T22:39:56+01:00,82.9,6209416
2026-05-14T22:39:57+01:00,82.9,6209416
2026-05-14T22:39:58+01:00,82.9,6209416
2026-05-14T22:39:59+01:00,83.0,6209416
2026-05-14T22:40:00+01:00,83.0,6209416
2026-05-14T22:40:01+01:00,83.0,6209416
2026-05-14T22:40:03+01:00,83.0,6209416
2026-05-14T22:40:04+01:00,83.0,6209416
2026-05-14T22:40:05+01:00,83.0,6209416
2026-05-14T22:40:06+01:00,83.0,6209416
2026-05-14T22:40:07+01:00,83.1,6209416
2026-05-14T22:40:08+01:00,83.1,6209416
2026-05-14T22:40:09+01:00,83.1,6209416
2026-05-14T22:40:10+01:00,83.1,6209416
2026-05-14T22:40:11+01:00,83.2,6209416
2026-05-14T22:40:12+01:00,83.2,6209416
2026-05-14T22:40:13+01:00,83.2,6209416
2026-05-14T22:40:14+01:00,83.2,6209416
2026-05-14T22:40:15+01:00,83.3,6209416
2026-05-14T22:40:16+01:00,83.3,6209416
2026-05-14T22:40:17+01:00,83.3,6209416
2026-05-14T22:40:18+01:00,83.3,6209416
2026-05-14T22:40:19+01:00,83.4,6209416
2026-05-14T22:40:20+01:00,83.4,6209416
2026-05-14T22:40:22+01:00,83.4,6209544
2026-05-14T22:40:23+01:00,83.3,6209544
2026-05-14T22:40:24+01:00,83.4,6209544
2026-05-14T22:40:25+01:00,83.4,6209544
2026-05-14T22:40:26+01:00,83.4,6209544
2026-05-14T22:40:27+01:00,83.4,6209544
2026-05-14T22:40:28+01:00,83.5,6209544
2026-05-14T22:40:29+01:00,83.5,6209544
2026-05-14T22:40:30+01:00,83.5,6209544
2026-05-14T22:40:31+01:00,83.5,6209544
2026-05-14T22:40:32+01:00,83.6,6209544
2026-05-14T22:40:33+01:00,83.6,6209544
2026-05-14T22:40:34+01:00,83.6,6209544
2026-05-14T22:40:35+01:00,83.6,6209544
2026-05-14T22:40:36+01:00,83.7,6209544
2026-05-14T22:40:37+01:00,83.7,6209544
2026-05-14T22:40:38+01:00,83.7,6209544
2026-05-14T22:40:39+01:00,83.7,6209544
2026-05-14T22:40:40+01:00,83.8,6209544
2026-05-14T22:40:42+01:00,83.8,6209544
2026-05-14T22:40:43+01:00,83.7,6211576
2026-05-14T22:40:44+01:00,83.7,6211576
2026-05-14T22:40:45+01:00,83.8,6211576
2026-05-14T22:40:46+01:00,83.8,6211576
2026-05-14T22:40:47+01:00,83.8,6211576
2026-05-14T22:40:48+01:00,83.8,6211576
2026-05-14T22:40:49+01:00,83.9,6211576
2026-05-14T22:40:50+01:00,83.9,6211576
2026-05-14T22:40:51+01:00,83.9,6211576
2026-05-14T22:40:52+01:00,83.9,6211576
2026-05-14T22:40:53+01:00,84.0,6211576
2026-05-14T22:40:54+01:00,84.0,6211576
2026-05-14T22:40:55+01:00,84.0,6211576
2026-05-14T22:40:56+01:00,84.0,6211576
2026-05-14T22:40:57+01:00,84.0,6211576
2026-05-14T22:40:58+01:00,84.1,6211576
2026-05-14T22:40:59+01:00,84.1,6211576
2026-05-14T22:41:00+01:00,84.1,6211576
2026-05-14T22:41:02+01:00,84.0,6211576
2026-05-14T22:41:03+01:00,84.1,6211576
2026-05-14T22:41:04+01:00,84.1,6211576
2026-05-14T22:41:05+01:00,84.1,6211576
2026-05-14T22:41:06+01:00,84.1,6211576
2026-05-14T22:41:07+01:00,84.2,6211576
2026-05-14T22:41:08+01:00,84.2,6211576
2026-05-14T22:41:09+01:00,84.2,6211576
2026-05-14T22:41:10+01:00,84.2,6211576
2026-05-14T22:41:11+01:00,84.3,6211576
2026-05-14T22:41:12+01:00,84.3,6211704
2026-05-14T22:41:13+01:00,84.3,6211704
2026-05-14T22:41:14+01:00,84.3,6211704
2026-05-14T22:41:15+01:00,84.3,6211704
2026-05-14T22:41:16+01:00,84.4,6211704
2026-05-14T22:41:17+01:00,84.4,6211704
2026-05-14T22:41:18+01:00,84.4,6211704
2026-05-14T22:41:19+01:00,84.4,6211704
2026-05-14T22:41:21+01:00,84.5,6211704
2026-05-14T22:41:22+01:00,84.4,6211704
2026-05-14T22:41:23+01:00,84.4,6211704
2026-05-14T22:41:24+01:00,84.4,6211704
2026-05-14T22:41:25+01:00,84.5,6211704
2026-05-14T22:41:26+01:00,84.5,6211704
2026-05-14T22:41:27+01:00,84.5,6211704
2026-05-14T22:41:28+01:00,84.5,6211704
2026-05-14T22:41:29+01:00,84.5,6211704
2026-05-14T22:41:30+01:00,84.6,6211704
2026-05-14T22:41:31+01:00,84.6,6211704
2026-05-14T22:41:32+01:00,84.6,6211704
2026-05-14T22:41:33+01:00,84.6,6211704
2026-05-14T22:41:34+01:00,84.7,6211704
2026-05-14T22:41:35+01:00,84.7,6211704
2026-05-14T22:41:36+01:00,84.7,6211704
2026-05-14T22:41:37+01:00,84.7,6211704
2026-05-14T22:41:38+01:00,84.7,6211704
2026-05-14T22:41:39+01:00,84.8,6211704
2026-05-14T22:41:41+01:00,84.7,6211704
2026-05-14T22:41:42+01:00,84.7,6211704
2026-05-14T22:41:43+01:00,84.7,6211704
2026-05-14T22:41:44+01:00,84.8,6211704
2026-05-14T22:41:45+01:00,84.8,6211704
2026-05-14T22:41:46+01:00,84.8,6211704
2026-05-14T22:41:47+01:00,84.8,6211704
2026-05-14T22:41:48+01:00,84.8,6211704
2026-05-14T22:41:49+01:00,84.9,6211704
2026-05-14T22:41:50+01:00,84.9,6211704
2026-05-14T22:41:51+01:00,84.9,6211704
2026-05-14T22:41:52+01:00,84.9,6211704
2026-05-14T22:41:53+01:00,85.0,6211704
2026-05-14T22:41:54+01:00,85.0,6211704
2026-05-14T22:41:55+01:00,85.0,6211704
2026-05-14T22:41:56+01:00,85.0,6211704
2026-05-14T22:41:57+01:00,85.0,6211704
2026-05-14T22:41:58+01:00,85.1,6211704
2026-05-14T22:42:00+01:00,85.1,6211704
2026-05-14T22:42:01+01:00,85.0,6211704
2026-05-14T22:42:02+01:00,85.0,6211832
2026-05-14T22:42:03+01:00,85.1,6211832
2026-05-14T22:42:04+01:00,85.1,6211832
2026-05-14T22:42:05+01:00,85.1,6211832
2026-05-14T22:42:06+01:00,85.1,6211832
2026-05-14T22:42:07+01:00,85.1,6211832
2026-05-14T22:42:08+01:00,85.2,6211832
2026-05-14T22:42:09+01:00,85.2,6211832
2026-05-14T22:42:10+01:00,85.2,6211832
2026-05-14T22:42:11+01:00,85.2,6211832
2026-05-14T22:42:12+01:00,85.2,6211832
2026-05-14T22:42:13+01:00,85.3,6211832
2026-05-14T22:42:14+01:00,85.3,6211832
2026-05-14T22:42:15+01:00,85.3,6211832
2026-05-14T22:42:16+01:00,85.3,6211832
2026-05-14T22:42:17+01:00,85.3,6211832
2026-05-14T22:42:18+01:00,85.4,6211832
2026-05-14T22:42:20+01:00,85.3,6211832
2026-05-14T22:42:21+01:00,85.3,6211832
2026-05-14T22:42:22+01:00,85.3,6211832
2026-05-14T22:42:23+01:00,85.4,6211832
2026-05-14T22:42:24+01:00,85.4,6211832
2026-05-14T22:42:25+01:00,85.4,6211832
2026-05-14T22:42:26+01:00,85.4,6211832
2026-05-14T22:42:27+01:00,85.4,6211832
2026-05-14T22:42:28+01:00,85.5,6211832
2026-05-14T22:42:29+01:00,85.5,6211832
2026-05-14T22:42:30+01:00,85.5,6211832
2026-05-14T22:42:31+01:00,85.5,6211832
2026-05-14T22:42:32+01:00,85.5,6211832
2026-05-14T22:42:33+01:00,85.6,6211832
2026-05-14T22:42:34+01:00,85.6,6211832
2026-05-14T22:42:35+01:00,85.6,6211832
2026-05-14T22:42:36+01:00,85.6,6211832
2026-05-14T22:42:37+01:00,85.6,6211832
2026-05-14T22:42:39+01:00,85.7,6211832
2026-05-14T22:42:40+01:00,85.6,6211832
2026-05-14T22:42:41+01:00,85.6,6211832
2026-05-14T22:42:42+01:00,85.6,6211832
2026-05-14T22:42:43+01:00,85.6,6211832
2026-05-14T22:42:44+01:00,85.7,6211832
2026-05-14T22:42:45+01:00,85.7,6211832
2026-05-14T22:42:46+01:00,85.7,6211832
2026-05-14T22:42:47+01:00,85.7,6211832
2026-05-14T22:42:48+01:00,85.7,6211832
2026-05-14T22:42:49+01:00,85.8,6211832
2026-05-14T22:42:50+01:00,85.8,6211832
2026-05-14T22:42:51+01:00,85.8,6211960
2026-05-14T22:42:52+01:00,85.8,6211960
2026-05-14T22:42:53+01:00,85.8,6211960
2026-05-14T22:42:54+01:00,85.9,6211960
2026-05-14T22:42:55+01:00,85.9,6211960
2026-05-14T22:42:56+01:00,85.9,6211960
2026-05-14T22:42:57+01:00,85.9,6211960
2026-05-14T22:42:59+01:00,85.8,6211960
2026-05-14T22:43:00+01:00,85.9,6211960
2026-05-14T22:43:01+01:00,85.9,6211960
2026-05-14T22:43:02+01:00,85.9,6211960
2026-05-14T22:43:03+01:00,85.9,6211960
2026-05-14T22:43:04+01:00,85.9,6211960
2026-05-14T22:43:05+01:00,86.0,6211960
2026-05-14T22:43:06+01:00,86.0,6213996
2026-05-14T22:43:07+01:00,86.0,6213996
2026-05-14T22:43:08+01:00,86.0,6213996
2026-05-14T22:43:09+01:00,86.0,6213996
2026-05-14T22:43:10+01:00,86.1,6213996
2026-05-14T22:43:11+01:00,86.1,6213996
2026-05-14T22:43:12+01:00,86.1,6213996
2026-05-14T22:43:13+01:00,86.1,6213996
2026-05-14T22:43:14+01:00,86.1,6213996
2026-05-14T22:43:15+01:00,86.1,6213996
2026-05-14T22:43:16+01:00,86.2,6213996
2026-05-14T22:43:18+01:00,86.2,6213996
2026-05-14T22:43:19+01:00,86.1,6213996
2026-05-14T22:43:20+01:00,86.1,6213996
2026-05-14T22:43:21+01:00,86.2,6213996
2026-05-14T22:43:22+01:00,86.2,6213996
2026-05-14T22:43:23+01:00,86.2,6213996
2026-05-14T22:43:24+01:00,86.2,6213996
2026-05-14T22:43:25+01:00,86.2,6213996
2026-05-14T22:43:26+01:00,86.2,6213996
2026-05-14T22:43:27+01:00,86.3,6213996
2026-05-14T22:43:28+01:00,86.3,6213996
2026-05-14T22:43:29+01:00,86.3,6213996
2026-05-14T22:43:30+01:00,86.3,6213996
2026-05-14T22:43:31+01:00,86.3,6213996
2026-05-14T22:43:32+01:00,86.4,6213996
2026-05-14T22:43:33+01:00,86.4,6213996
2026-05-14T22:43:34+01:00,86.4,6213996
2026-05-14T22:43:35+01:00,86.4,6213996
2026-05-14T22:43:36+01:00,86.4,6213996
2026-05-14T22:43:38+01:00,86.4,6213996
2026-05-14T22:43:39+01:00,86.4,6213996
2026-05-14T22:43:40+01:00,86.4,6213996
2026-05-14T22:43:41+01:00,86.4,6213996
2026-05-14T22:43:42+01:00,86.4,6214124
2026-05-14T22:43:43+01:00,86.4,6214124
2026-05-14T22:43:44+01:00,86.5,6214124
2026-05-14T22:43:45+01:00,86.5,6214124
2026-05-14T22:43:46+01:00,86.5,6214124
2026-05-14T22:43:47+01:00,86.5,6214124
2026-05-14T22:43:48+01:00,86.5,6214124
2026-05-14T22:43:49+01:00,86.5,6214124
2026-05-14T22:43:50+01:00,86.6,6214124
2026-05-14T22:43:51+01:00,86.6,6214124
2026-05-14T22:43:52+01:00,86.6,6214124
2026-05-14T22:43:53+01:00,86.6,6214124
2026-05-14T22:43:54+01:00,86.6,6214124
2026-05-14T22:43:55+01:00,86.7,6214124
2026-05-14T22:43:57+01:00,86.7,6214124
2026-05-14T22:43:58+01:00,86.6,6214124
2026-05-14T22:43:59+01:00,86.6,6214124
2026-05-14T22:44:00+01:00,86.6,6214124
2026-05-14T22:44:01+01:00,86.7,6214124
2026-05-14T22:44:02+01:00,86.7,6214124
2026-05-14T22:44:03+01:00,86.7,6214124
2026-05-14T22:44:04+01:00,86.7,6214124
2026-05-14T22:44:05+01:00,86.7,6214124
2026-05-14T22:44:06+01:00,86.7,6214124
2026-05-14T22:44:07+01:00,86.8,6214124
2026-05-14T22:44:08+01:00,86.8,6214124
2026-05-14T22:44:09+01:00,86.8,6214124
2026-05-14T22:44:10+01:00,86.8,6214124
2026-05-14T22:44:11+01:00,86.8,6214124
2026-05-14T22:44:12+01:00,86.8,6214124
2026-05-14T22:44:13+01:00,86.9,6214124
2026-05-14T22:44:14+01:00,86.9,6214124
2026-05-14T22:44:15+01:00,86.9,6214124
2026-05-14T22:44:17+01:00,86.9,6214124
2026-05-14T22:44:18+01:00,86.8,6214124
2026-05-14T22:44:19+01:00,86.9,6214124
2026-05-14T22:44:20+01:00,86.9,6214124
2026-05-14T22:44:21+01:00,86.9,6214124
2026-05-14T22:44:22+01:00,86.9,6214124
2026-05-14T22:44:23+01:00,86.9,6214124
2026-05-14T22:44:24+01:00,86.9,6214124
2026-05-14T22:44:25+01:00,87.0,6214124
2026-05-14T22:44:26+01:00,87.0,6214124
2026-05-14T22:44:27+01:00,87.0,6214124
2026-05-14T22:44:28+01:00,87.0,6214124
2026-05-14T22:44:29+01:00,87.0,6214124
2026-05-14T22:44:30+01:00,87.0,6214124
2026-05-14T22:44:31+01:00,87.1,6214252
2026-05-14T22:44:32+01:00,87.1,6214252
2026-05-14T22:44:33+01:00,87.1,6214252
2026-05-14T22:44:34+01:00,87.1,6214252
2026-05-14T22:44:36+01:00,87.1,6214252
2026-05-14T22:44:37+01:00,87.1,6214252
2026-05-14T22:44:38+01:00,87.1,6214252
2026-05-14T22:44:39+01:00,87.1,6214252
2026-05-14T22:44:40+01:00,87.1,6214252
2026-05-14T22:44:41+01:00,87.1,6214252
2026-05-14T22:44:42+01:00,87.1,6214252
2026-05-14T22:44:43+01:00,87.2,6214252
2026-05-14T22:44:44+01:00,87.2,6214252
2026-05-14T22:44:45+01:00,87.2,6214252
2026-05-14T22:44:46+01:00,87.2,6214252
2026-05-14T22:44:47+01:00,87.2,6214252
2026-05-14T22:44:48+01:00,87.2,6214252
2026-05-14T22:44:49+01:00,87.3,6214252
2026-05-14T22:44:50+01:00,87.3,6214252
2026-05-14T22:44:51+01:00,87.3,6214252
2026-05-14T22:44:52+01:00,87.3,6214252
2026-05-14T22:44:53+01:00,87.3,6214252
2026-05-14T22:44:54+01:00,87.3,6214252
2026-05-14T22:44:56+01:00,87.4,6214252
2026-05-14T22:44:57+01:00,87.3,6214252
2026-05-14T22:44:58+01:00,87.3,6214252
2026-05-14T22:44:59+01:00,87.3,6214252
2026-05-14T22:45:00+01:00,87.3,6214252
2026-05-14T22:45:01+01:00,87.4,6214252
2026-05-14T22:45:02+01:00,87.4,6214252
2026-05-14T22:45:03+01:00,87.4,6214252
2026-05-14T22:45:04+01:00,87.4,6214252
2026-05-14T22:45:05+01:00,87.4,6214252
2026-05-14T22:45:06+01:00,87.4,6214252
2026-05-14T22:45:07+01:00,87.4,6214252
2026-05-14T22:45:08+01:00,87.5,6214252
2026-05-14T22:45:09+01:00,87.5,6214252
2026-05-14T22:45:10+01:00,87.5,6214252
2026-05-14T22:45:11+01:00,87.5,6214252
2026-05-14T22:45:12+01:00,87.5,6214252
2026-05-14T22:45:13+01:00,87.5,6214252
2026-05-14T22:45:15+01:00,87.6,6214252
2026-05-14T22:45:16+01:00,87.5,6214252
2026-05-14T22:45:17+01:00,87.5,6214252
2026-05-14T22:45:18+01:00,87.5,6214252
2026-05-14T22:45:19+01:00,87.5,6214252
2026-05-14T22:45:20+01:00,87.6,6214252
2026-05-14T22:45:21+01:00,87.6,6214252
2026-05-14T22:45:22+01:00,87.6,6214380
2026-05-14T22:45:23+01:00,87.6,6214380
2026-05-14T22:45:24+01:00,87.6,6214380
2026-05-14T22:45:25+01:00,87.6,6214380
2026-05-14T22:45:26+01:00,87.6,6214380
2026-05-14T22:45:27+01:00,87.7,6214380
2026-05-14T22:45:28+01:00,87.7,6214380
2026-05-14T22:45:29+01:00,87.7,6216420
2026-05-14T22:45:30+01:00,87.7,6216420
2026-05-14T22:45:31+01:00,87.7,6216420
2026-05-14T22:45:32+01:00,87.7,6216420
2026-05-14T22:45:33+01:00,87.7,6216420
2026-05-14T22:45:35+01:00,87.8,6216420
2026-05-14T22:45:36+01:00,87.7,6216420
2026-05-14T22:45:37+01:00,87.7,6216420
2026-05-14T22:45:38+01:00,87.7,6216420
2026-05-14T22:45:39+01:00,87.7,6216420
2026-05-14T22:45:40+01:00,87.8,6216420
2026-05-14T22:45:41+01:00,87.8,6216420
2026-05-14T22:45:42+01:00,87.8,6216420
2026-05-14T22:45:43+01:00,87.8,6216420
2026-05-14T22:45:44+01:00,87.8,6216420
2026-05-14T22:45:45+01:00,87.8,6216420
2026-05-14T22:45:46+01:00,87.9,6216420
2026-05-14T22:45:47+01:00,87.9,6216420
2026-05-14T22:45:48+01:00,87.9,6216420
2026-05-14T22:45:49+01:00,87.9,6216420
2026-05-14T22:45:50+01:00,87.9,6216420
2026-05-14T22:45:51+01:00,87.9,6216420
2026-05-14T22:45:52+01:00,87.9,6216420
2026-05-14T22:45:54+01:00,88.0,6216420
2026-05-14T22:45:55+01:00,87.9,6216420
2026-05-14T22:45:56+01:00,87.9,6216420
2026-05-14T22:45:57+01:00,87.9,6216420
2026-05-14T22:45:58+01:00,87.9,6216420
2026-05-14T22:45:59+01:00,88.0,6216420
2026-05-14T22:46:00+01:00,88.0,6216420
2026-05-14T22:46:01+01:00,88.0,6216420
2026-05-14T22:46:02+01:00,88.0,6216420
2026-05-14T22:46:03+01:00,88.0,6216420
2026-05-14T22:46:04+01:00,88.0,6216420
2026-05-14T22:46:05+01:00,88.0,6216420
2026-05-14T22:46:06+01:00,88.0,6216420
2026-05-14T22:46:07+01:00,88.1,6216420
2026-05-14T22:46:08+01:00,88.1,6216420
2026-05-14T22:46:09+01:00,88.1,6216420
2026-05-14T22:46:10+01:00,88.1,6216420
2026-05-14T22:46:11+01:00,88.1,6216548
2026-05-14T22:46:12+01:00,88.1,6216548
2026-05-14T22:46:14+01:00,88.1,6216548
2026-05-14T22:46:15+01:00,88.1,6216548
2026-05-14T22:46:16+01:00,88.1,6216548
2026-05-14T22:46:17+01:00,88.1,6216548
2026-05-14T22:46:18+01:00,88.1,6216548
2026-05-14T22:46:19+01:00,88.1,6216548
2026-05-14T22:46:20+01:00,88.2,6216548
2026-05-14T22:46:21+01:00,88.2,6216548
2026-05-14T22:46:22+01:00,88.2,6216548
2026-05-14T22:46:23+01:00,88.2,6216548
2026-05-14T22:46:24+01:00,88.2,6216548
2026-05-14T22:46:25+01:00,88.2,6216548
2026-05-14T22:46:26+01:00,88.2,6216548
2026-05-14T22:46:27+01:00,88.3,6216548
2026-05-14T22:46:28+01:00,88.3,6216548
2026-05-14T22:46:29+01:00,88.3,6216548
2026-05-14T22:46:30+01:00,88.3,6216548
2026-05-14T22:46:31+01:00,88.3,6216548
2026-05-14T22:46:32+01:00,88.3,6216548
2026-05-14T22:46:34+01:00,88.3,6216548
2026-05-14T22:46:35+01:00,88.3,6216548
2026-05-14T22:46:36+01:00,88.3,6216548
2026-05-14T22:46:37+01:00,88.3,6216548
2026-05-14T22:46:38+01:00,88.3,6216548
2026-05-14T22:46:39+01:00,88.3,6216548
2026-05-14T22:46:40+01:00,88.3,6216548
2026-05-14T22:46:41+01:00,88.4,6216548
2026-05-14T22:46:42+01:00,88.4,6216548
2026-05-14T22:46:43+01:00,88.4,6216548
2026-05-14T22:46:44+01:00,88.4,6216548
2026-05-14T22:46:45+01:00,88.4,6216548
2026-05-14T22:46:46+01:00,88.4,6216548
2026-05-14T22:46:47+01:00,88.4,6216548
2026-05-14T22:46:48+01:00,88.5,6216548
2026-05-14T22:46:49+01:00,88.5,6216548
2026-05-14T22:46:50+01:00,88.5,6216548
2026-05-14T22:46:51+01:00,88.5,6216548
2026-05-14T22:46:53+01:00,88.5,6216548
2026-05-14T22:46:54+01:00,88.5,6216548
2026-05-14T22:46:55+01:00,88.5,6216548
2026-05-14T22:46:56+01:00,88.5,6216548
2026-05-14T22:46:57+01:00,88.5,6216548
2026-05-14T22:46:58+01:00,88.5,6216548
2026-05-14T22:46:59+01:00,88.5,6216548
2026-05-14T22:47:00+01:00,88.5,6216548
2026-05-14T22:47:01+01:00,88.5,6216548
2026-05-14T22:47:02+01:00,88.6,6216676
2026-05-14T22:47:03+01:00,88.6,6216676
2026-05-14T22:47:04+01:00,88.6,6216676
2026-05-14T22:47:05+01:00,88.6,6216676
2026-05-14T22:47:06+01:00,88.6,6216676
2026-05-14T22:47:07+01:00,88.6,6216676
2026-05-14T22:47:08+01:00,88.6,6216676
